ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
6104505,HP199708,02/28/2008 07:30:00 PM,079XX S LOOMIS BLVD,0870,THEFT,POCKET-PICKING,RESTAURANT,False,False,612,6.0,21.0,71.0,06,1168370.0,1852331.0,2008,02/28/2018 03:56:25 PM,41.750323974000004,-87.65858824700001,"(41.750323974, -87.658588247)"
1537854,G290269,05/20/2001 04:15:00 AM,054XX S HYDE PARK BV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,2132,2.0,,,14,1188552.0,1868933.0,2001,08/17/2015 03:03:40 PM,41.795423115,-87.584103009,"(41.795423115, -87.584103009)"
6879661,HR285143,04/23/2009 03:30:00 PM,009XX W WELLINGTON AVE,0810,THEFT,OVER $500,CTA GARAGE / OTHER PROPERTY,False,False,1932,19.0,44.0,6.0,06,1169436.0,1920111.0,2009,02/28/2018 03:56:25 PM,41.936295389,-87.65271359299999,"(41.936295389, -87.652713593)"
9060317,HW205469,03/24/2013 08:55:00 PM,054XX W BERTEAU AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1624,16.0,38.0,15.0,18,1139327.0,1927392.0,2013,02/10/2018 03:50:01 PM,41.956877789,-87.763190319,"(41.956877789, -87.763190319)"
4554871,HM143429,01/24/2006 10:00:00 PM,134XX S AVENUE K,0810,THEFT,OVER $500,STREET,False,False,433,4.0,10.0,55.0,06,1202423.0,1816250.0,2006,02/28/2018 03:56:25 PM,41.650514076,-87.535030424,"(41.650514076, -87.535030424)"
5910301,HN704186,11/12/2007 11:00:00 PM,041XX W GRAND AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,OTHER,False,False,2534,25.0,30.0,23.0,07,1148295.0,1909592.0,2007,02/28/2018 03:56:25 PM,41.907864553,-87.73068101700001,"(41.907864553, -87.730681017)"
11837898,JC444831,08/01/2019 12:00:00 PM,040XX W 79TH ST,1120,DECEPTIVE PRACTICE,FORGERY,BANK,False,False,834,8.0,18.0,70.0,10,1150699.0,1851916.0,2019,09/26/2019 04:16:20 PM,41.749547178,-87.723354267,"(41.749547178, -87.723354267)"
4172131,HL496240,07/20/2005 11:45:00 AM,012XX N MAYFIELD AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE,True,False,2531,25.0,29.0,25.0,03,1136796.0,1907737.0,2005,02/28/2018 03:56:25 PM,41.902988132,-87.772967397,"(41.902988132, -87.772967397)"
10966406,JA289200,06/02/2017 10:18:00 AM,051XX W MADISON ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,1533,15.0,28.0,25.0,26,1142285.0,1899542.0,2017,02/10/2018 03:50:01 PM,41.880399914,-87.75300855299999,"(41.880399914, -87.753008553)"
5088228,HM687474,10/28/2006 03:05:00 PM,040XX S DR MARTIN LUTHER KING JR DR,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA BUS,True,False,213,2.0,3.0,38.0,11,1179518.0,1878460.0,2006,02/10/2018 03:50:01 PM,41.821777299000004,-87.61693934600001,"(41.821777299, -87.616939346)"
2559263,HJ129007,01/16/2003 08:30:00 AM,046XX S SACRAMENTO AVE,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,True,False,912,9.0,14.0,58.0,16,1157153.0,1873638.0,2003,02/28/2018 03:56:25 PM,41.809027523000005,-87.699116854,"(41.809027523, -87.699116854)"
8530619,HV207601,03/21/2012 09:20:00 AM,036XX W LEXINGTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1133,11.0,24.0,27.0,18,1152135.0,1896451.0,2012,02/04/2016 06:33:39 AM,41.871729409000004,-87.716921564,"(41.871729409, -87.716921564)"
1601032,G372852,06/25/2001 05:30:00 AM,014XX W HUTCHINSON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1922,19.0,,,05,1165961.0,1928282.0,2001,08/17/2015 03:03:40 PM,41.958791988,-87.665250453,"(41.958791988, -87.665250453)"
3967738,HL333898,05/03/2005 06:00:00 PM,096XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,511,5.0,6.0,49.0,14,1180277.0,1841229.0,2005,02/28/2018 03:56:25 PM,41.719594238,-87.615295242,"(41.719594238, -87.615295242)"
7170189,HR580044,10/09/2009 08:26:00 PM,052XX N PULASKI RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1712,17.0,39.0,13.0,06,1148779.0,1934556.0,2009,02/28/2018 03:56:25 PM,41.976358494,-87.728255716,"(41.976358494, -87.728255716)"
3950444,HL228012,03/11/2005 10:48:41 AM,025XX W ADDISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",True,False,1913,19.0,47.0,5.0,18,1158854.0,1923830.0,2005,02/28/2018 03:56:25 PM,41.946724511,-87.691501175,"(41.946724511, -87.691501175)"
11249121,JB176573,03/06/2018 08:00:00 PM,048XX W ARGYLE ST,0810,THEFT,OVER $500,STREET,False,False,1623,16.0,45.0,12.0,06,1143257.0,1932809.0,2018,05/04/2018 03:51:04 PM,41.971669825,-87.74860642799999,"(41.971669825, -87.748606428)"
8640858,HV315832,06/02/2012 06:00:00 PM,003XX N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,True,False,111,1.0,42.0,32.0,06,1177242.0,1902518.0,2012,02/04/2016 06:33:39 AM,41.887845852,-87.624560336,"(41.887845852, -87.624560336)"
7532890,HS330706,05/28/2010 10:10:00 AM,0000X W CHECKPOINT 3 ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1651,16.0,41.0,76.0,26,1100244.0,1934716.0,2010,02/10/2018 03:50:01 PM,41.97759955,-87.906741022,"(41.97759955, -87.906741022)"
11344214,JB302312,06/09/2018 11:00:00 AM,041XX W BYRON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,1731,17.0,38.0,16.0,14,1147950.0,1925599.0,2018,06/16/2018 03:51:19 PM,41.951795852,-87.73153565700001,"(41.951795852, -87.731535657)"
8236942,HT471214,08/29/2011 10:00:00 AM,115XX S HOMEWOOD AVE,0810,THEFT,OVER $500,STREET,False,False,2212,22.0,34.0,75.0,06,1165275.0,1828172.0,2011,02/10/2018 03:50:01 PM,41.684093864,-87.67061121799999,"(41.684093864, -87.670611218)"
2557004,HJ142159,01/22/2003 10:00:00 PM,029XX W 63RD ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,823,8.0,15.0,66.0,05,1157932.0,1862727.0,2003,02/28/2018 03:56:25 PM,41.779070432,-87.69655604799999,"(41.779070432, -87.696556048)"
11139253,JA498259,11/04/2017 06:30:00 AM,023XX W PETERSON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2413,24.0,40.0,2.0,14,1159434.0,1939791.0,2017,02/10/2018 03:50:01 PM,41.990510349000004,-87.68892799700001,"(41.990510349, -87.688927997)"
2431165,HH742553,10/27/2002 09:25:49 PM,026XX W 26TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1034,10.0,12.0,30.0,18,1158951.0,1886662.0,2002,02/28/2018 03:56:25 PM,41.844730333,-87.692165591,"(41.844730333, -87.692165591)"
9046160,HW190028,03/12/2013 07:45:00 AM,028XX N ELSTON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1411,14.0,1.0,21.0,05,1159556.0,1918845.0,2013,02/10/2018 03:50:01 PM,41.933030902,-87.68905854200001,"(41.933030902, -87.689058542)"
9942908,HY131285,01/28/2015 04:12:00 AM,0000X W DIVISION ST,0460,BATTERY,SIMPLE,RESTAURANT,True,False,1824,18.0,42.0,8.0,08B,1175936.0,1908370.0,2015,02/10/2018 03:50:01 PM,41.903933538000004,-87.62917996,"(41.903933538, -87.62917996)"
6173589,HP262503,04/05/2008 04:52:00 AM,005XX N SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1121,11.0,27.0,23.0,08B,1154279.0,1903484.0,2008,02/28/2018 03:56:25 PM,41.890986159,-87.70886215,"(41.890986159, -87.70886215)"
6426135,HP505807,08/10/2008 06:59:34 PM,066XX S HALSTED ST,2027,NARCOTICS,POSS: CRACK,PARKING LOT/GARAGE(NON.RESID.),True,False,723,7.0,6.0,68.0,18,1172107.0,1861014.0,2008,02/28/2018 03:56:25 PM,41.774069965,-87.644639452,"(41.774069965, -87.644639452)"
3881375,HL255642,03/25/2005 10:00:00 PM,013XX N WASHTENAW AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1423,14.0,26.0,24.0,08B,1158152.0,1908953.0,2005,02/28/2018 03:56:25 PM,41.905915338,-87.694488937,"(41.905915338, -87.694488937)"
5978392,HN774598,12/23/2007 02:00:00 PM,011XX N SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1311,12.0,26.0,24.0,08B,1156178.0,1907375.0,2007,02/28/2018 03:56:25 PM,41.901625281,-87.701782849,"(41.901625281, -87.701782849)"
4572009,HM162381,01/04/2006 05:00:00 AM,100XX S HALSTED ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT/GARAGE(NON.RESID.),False,True,2232,22.0,34.0,73.0,26,1172749.0,1838296.0,2006,02/28/2018 03:56:25 PM,41.711714647,-87.642954141,"(41.711714647, -87.642954141)"
10526616,HZ267887,05/16/2016 02:45:00 PM,058XX N LINCOLN AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,2011,20.0,40.0,2.0,08B,1155809.0,1938617.0,2016,02/10/2018 03:50:01 PM,41.987362911999995,-87.70229340200001,"(41.987362912, -87.702293402)"
9558130,HX209670,04/03/2014 04:55:00 PM,047XX W FULLERTON AVE,0560,ASSAULT,SIMPLE,RESTAURANT,True,False,2521,25.0,31.0,19.0,08A,1144183.0,1915534.0,2014,02/10/2018 03:50:01 PM,41.924248301999995,-87.74563692299999,"(41.924248302, -87.745636923)"
11489155,JB492058,10/27/2018 09:15:00 AM,021XX W 83RD ST,0810,THEFT,OVER $500,RESIDENCE,False,True,614,6.0,18.0,71.0,06,1163645.0,1849590.0,2018,11/03/2018 04:10:06 PM,41.74290264,-87.67597958799999,"(41.74290264, -87.675979588)"
2646319,HJ256453,03/23/2003 10:15:00 PM,058XX S WOOD ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,PARK PROPERTY,False,False,715,7.0,15.0,67.0,14,1165352.0,1865802.0,2003,02/28/2018 03:56:25 PM,41.787354625999996,-87.669266465,"(41.787354626, -87.669266465)"
4396725,HL690414,10/23/2005 08:40:02 AM,022XX S STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,False,134,1.0,3.0,33.0,26,1176667.0,1889435.0,2005,02/10/2018 03:50:01 PM,41.851958307,-87.627067195,"(41.851958307, -87.627067195)"
11593711,JC149984,02/12/2019 05:45:00 PM,034XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,False,False,211,2.0,3.0,35.0,08B,1177756.0,1882311.0,2019,02/19/2019 04:22:18 PM,41.832384884,-87.62328648200001,"(41.832384884, -87.623286482)"
4689857,HM293297,04/15/2006 08:00:00 AM,018XX N MC VICKER AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,2513,25.0,29.0,25.0,05,1135676.0,1911644.0,2006,02/10/2018 03:50:01 PM,41.913729421,-87.77698836,"(41.913729421, -87.77698836)"
5122727,HM556689,08/23/2006 01:23:15 AM,057XX S CALUMET AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,234,2.0,20.0,40.0,18,1179463.0,1867023.0,2006,02/28/2018 03:56:25 PM,41.790394439,-87.617490568,"(41.790394439, -87.617490568)"
7948725,HT178514,02/25/2011 04:30:00 PM,057XX S LAKE SHORE DR,0870,THEFT,POCKET-PICKING,SIDEWALK,False,False,331,3.0,5.0,41.0,06,1189729.0,1867390.0,2011,02/10/2018 03:50:01 PM,41.791160785,-87.579836586,"(41.791160785, -87.579836586)"
9606110,HX255978,05/09/2014 11:00:00 PM,045XX N KOSTNER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1722,17.0,45.0,16.0,14,1146022.0,1929823.0,2014,02/10/2018 03:50:01 PM,41.963423779,-87.738515265,"(41.963423779, -87.738515265)"
3024000,HJ727715,10/30/2003 12:40:00 PM,018XX N HARLEM AVE,0820,THEFT,$500 AND UNDER,DRUG STORE,True,False,2513,25.0,36.0,25.0,06,1127805.0,1911386.0,2003,02/28/2018 03:56:25 PM,41.913157898,-87.80591133200001,"(41.913157898, -87.805911332)"
10770452,HZ535779,12/01/2016 11:40:00 AM,028XX W HARRISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,1135,11.0,2.0,27.0,14,1157449.0,1897239.0,2016,02/10/2018 03:50:01 PM,41.873785386,-87.697390224,"(41.873785386, -87.697390224)"
5182634,HM510329,07/31/2006 10:59:00 AM,061XX S GREEN ST,0560,ASSAULT,SIMPLE,STREET,False,False,712,7.0,16.0,68.0,08A,1171684.0,1864269.0,2006,02/28/2018 03:56:25 PM,41.78301135,-87.646094726,"(41.78301135, -87.646094726)"
4603638,HM116349,01/10/2006 12:10:00 PM,105XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,512,5.0,34.0,49.0,18,1176810.0,1835237.0,2006,02/28/2018 03:56:25 PM,41.703230009,-87.628173505,"(41.703230009, -87.628173505)"
8766604,HV441380,08/15/2012 12:30:00 PM,083XX S STEWART AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,622,6.0,21.0,44.0,06,1175078.0,1849610.0,2012,02/10/2018 03:50:01 PM,41.742710224,-87.63408818100001,"(41.742710224, -87.634088181)"
11373561,JB340900,07/08/2018 02:25:00 PM,070XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,733,7.0,17.0,68.0,08B,1170199.0,1858123.0,2018,07/15/2018 03:50:07 PM,41.766178418,-87.65171779200001,"(41.766178418, -87.651717792)"
9321665,HW465652,09/24/2013 05:00:00 PM,058XX N NAGLE AVE,0460,BATTERY,SIMPLE,STREET,False,False,1611,16.0,41.0,10.0,08B,1132600.0,1937993.0,2013,02/10/2018 03:50:01 PM,41.986088114,-87.787672906,"(41.986088114, -87.787672906)"
9073346,HW218119,04/03/2013 04:28:00 PM,075XX S VERNON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,True,False,624,6.0,6.0,69.0,15,1180550.0,1855157.0,2013,02/10/2018 03:50:01 PM,41.757808046,-87.61386885200001,"(41.757808046, -87.613868852)"
5075859,HM676955,10/22/2006 11:00:00 AM,057XX S BISHOP ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,713,7.0,16.0,67.0,26,1167646.0,1866629.0,2006,02/10/2018 03:50:01 PM,41.789575085,-87.660831637,"(41.789575085, -87.660831637)"
8716164,HV392388,07/20/2012 06:20:00 PM,035XX W 12TH PL,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1021,10.0,24.0,29.0,08A,1153021.0,1894062.0,2012,02/10/2018 03:50:01 PM,41.865156224,-87.71373199,"(41.865156224, -87.71373199)"
4571219,HL813537,12/28/2005 12:33:29 PM,124XX S UNION AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,523,5.0,34.0,53.0,18,1173906.0,1822480.0,2005,02/10/2018 03:50:01 PM,41.668287557,-87.63918366600001,"(41.668287557, -87.639183666)"
2658170,HJ272763,03/31/2003 11:50:00 PM,122XX S MAY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,524,5.0,34.0,53.0,26,1170877.0,1823687.0,2003,02/28/2018 03:56:25 PM,41.671666189,-87.650234165,"(41.671666189, -87.650234165)"
5664342,HN475057,07/18/2007 07:20:00 PM,027XX N MILWAUKEE AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1412,14.0,35.0,22.0,06,1154020.0,1917811.0,2007,02/10/2018 03:50:01 PM,41.93030588,-87.709430607,"(41.93030588, -87.709430607)"
10701858,HZ457646,10/01/2016 10:00:00 PM,048XX W ADAMS ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,1533,15.0,28.0,25.0,06,1144140.0,1898893.0,2016,02/10/2018 03:50:01 PM,41.878584357,-87.746213401,"(41.878584357, -87.746213401)"
8588182,HV262696,04/28/2012 09:30:00 PM,110XX S NORMAL AVE,0460,BATTERY,SIMPLE,STREET,False,False,2233,22.0,34.0,49.0,08B,1174932.0,1831540.0,2012,02/04/2016 06:33:39 AM,41.693126882,-87.635160035,"(41.693126882, -87.635160035)"
4662657,HM259557,03/29/2006 01:25:00 PM,048XX W ADAMS ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,False,1533,15.0,28.0,25.0,04B,1144152.0,1898893.0,2006,02/28/2018 03:56:25 PM,41.878584132,-87.74616933899999,"(41.878584132, -87.746169339)"
8218747,HT452602,08/13/2011 12:30:00 PM,022XX N CANNON DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,1814,18.0,43.0,7.0,06,1175057.0,1915111.0,2011,02/10/2018 03:50:01 PM,41.922450893000004,-87.632206293,"(41.922450893, -87.632206293)"
5310866,HN170075,02/10/2007 12:21:31 PM,048XX S CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,814,8.0,23.0,56.0,16,1145172.0,1872203.0,2007,02/28/2018 03:56:25 PM,41.805323878,-87.743097549,"(41.805323878, -87.743097549)"
3369620,HK412861,06/06/2004 04:40:50 PM,055XX W MADISON ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,True,False,1522,15.0,29.0,25.0,26,1139399.0,1899473.0,2004,02/28/2018 03:56:25 PM,41.880263631,-87.763607487,"(41.880263631, -87.763607487)"
1630959,G411178,07/14/2001 12:50:00 AM,057XX S TRUMBULL AV,0552,ASSAULT,AGGRAVATED PO:KNIFE/CUT INSTR,OTHER,True,False,822,8.0,,,04A,1154394.0,1866533.0,2001,08/17/2015 03:03:40 PM,41.789585824,-87.709425564,"(41.789585824, -87.709425564)"
4963479,HM441326,06/28/2006 01:08:51 AM,026XX W WILCOX ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1125,11.0,2.0,27.0,26,1158735.0,1899255.0,2006,02/28/2018 03:56:25 PM,41.87929124,-87.692613385,"(41.87929124, -87.692613385)"
5604935,HN404735,06/14/2007 01:32:46 PM,038XX W ROOSEVELT RD,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,False,False,1011,10.0,24.0,29.0,08A,1151056.0,1894439.0,2007,02/10/2018 03:50:01 PM,41.866229446,-87.72093573299999,"(41.866229446, -87.720935733)"
6549012,HP619951,10/10/2008 05:55:16 PM,003XX S LARAMIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1522,15.0,29.0,25.0,14,1141787.0,1897744.0,2008,02/10/2018 03:50:01 PM,41.875475201,-87.754881679,"(41.875475201, -87.754881679)"
10313191,HY502486,11/15/2015 05:00:00 AM,082XX W FOREST PRESERVE AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1631,16.0,36.0,17.0,06,1120650.0,1921846.0,2015,02/10/2018 03:50:01 PM,41.941979309000004,-87.831973156,"(41.941979309, -87.831973156)"
4619038,HM215971,03/05/2006 10:00:00 PM,033XX N NEW ENGLAND AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1632,16.0,36.0,17.0,06,1129835.0,1921463.0,2006,02/28/2018 03:56:25 PM,41.940775933000005,-87.79822237299999,"(41.940775933, -87.798222373)"
3281525,HK310442,04/19/2004 02:13:47 AM,005XX N PINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1523,15.0,37.0,25.0,08B,1139432.0,1903204.0,2004,02/28/2018 03:56:25 PM,41.890501369,-87.763395324,"(41.890501369, -87.763395324)"
3008803,HJ711953,10/23/2003 01:10:00 AM,041XX N MONITOR AVE,0820,THEFT,$500 AND UNDER,STREET,True,False,1624,16.0,38.0,15.0,06,1136608.0,1926931.0,2003,02/28/2018 03:56:25 PM,41.955661965,-87.773197377,"(41.955661965, -87.773197377)"
3484409,HK556801,08/13/2004 10:00:00 PM,026XX E 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,421,4.0,7.0,43.0,14,1195126.0,1853096.0,2004,02/28/2018 03:56:25 PM,41.751805576,-87.56051832799999,"(41.751805576, -87.560518328)"
6358695,HP445711,07/11/2008 10:29:00 AM,027XX W ARMITAGE AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,OTHER,True,False,1431,14.0,1.0,22.0,04A,1157811.0,1913174.0,2008,02/10/2018 03:50:01 PM,41.917505064000004,-87.69562627399999,"(41.917505064, -87.695626274)"
9920236,HY108910,01/09/2015 01:00:00 PM,014XX S LAWNDALE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,1011,10.0,24.0,29.0,18,1151940.0,1892876.0,2015,02/10/2018 03:50:01 PM,41.861923044,-87.717731614,"(41.861923044, -87.717731614)"
5281337,HM682115,10/25/2006 09:25:26 PM,022XX S TRUMBULL AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,1024,10.0,22.0,30.0,18,1153718.0,1888841.0,2006,02/28/2018 03:56:25 PM,41.85081537,-87.711312123,"(41.85081537, -87.711312123)"
6250249,HP005200,05/15/2008 10:19:06 AM,023XX N MOODY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,True,False,2512,25.0,29.0,19.0,14,1135024.0,1914729.0,2008,02/28/2018 03:56:25 PM,41.922206609,-87.779310507,"(41.922206609, -87.779310507)"
4329681,HL635173,09/25/2005 07:00:00 PM,016XX W JUNEWAY TER,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2422,24.0,49.0,1.0,26,1164095.0,1951492.0,2005,02/10/2018 03:50:01 PM,42.022520628,-87.671451101,"(42.022520628, -87.671451101)"
7571344,HS375186,06/23/2010 03:10:00 PM,007XX W 63RD ST,0820,THEFT,$500 AND UNDER,STREET,False,False,723,7.0,20.0,68.0,06,1172249.0,1863089.0,2010,02/10/2018 03:50:01 PM,41.779760885,-87.644057941,"(41.779760885, -87.644057941)"
4203541,HL533763,08/07/2005 08:00:00 AM,028XX W 25TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1033,10.0,12.0,30.0,06,1157883.0,1887278.0,2005,02/28/2018 03:56:25 PM,41.846442519,-87.696068234,"(41.846442519, -87.696068234)"
3335688,HK372632,05/12/2004 09:00:00 PM,001XX E BELLEVUE PL,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1824,18.0,42.0,8.0,06,1176982.0,1907530.0,2004,02/28/2018 03:56:25 PM,41.901604915,-87.62536325399999,"(41.901604915, -87.625363254)"
3423965,HK488432,07/10/2004 09:00:00 AM,022XX N SEELEY AVE,0810,THEFT,OVER $500,STREET,False,False,1432,14.0,32.0,22.0,06,1162325.0,1914730.0,2004,02/28/2018 03:56:25 PM,41.921681529000004,-87.67899810600001,"(41.921681529, -87.678998106)"
2341491,HH637832,09/10/2002 02:50:00 AM,018XX W 47TH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,931,9.0,20.0,61.0,05,1165044.0,1873525.0,2002,02/10/2018 03:50:01 PM,41.808553996,-87.670177315,"(41.808553996, -87.670177315)"
11070125,JA409690,08/28/2017 05:10:00 PM,083XX S HOLLAND RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,SMALL RETAIL STORE,True,False,622,6.0,21.0,44.0,11,1175640.0,1849717.0,2017,02/10/2018 03:50:01 PM,41.742991296,-87.632025815,"(41.742991296, -87.632025815)"
7833735,HS636909,11/27/2010 08:00:00 PM,011XX N HOWE ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1822,18.0,27.0,8.0,05,1171781.0,1907987.0,2010,02/10/2018 03:50:01 PM,41.90297514,-87.644453462,"(41.90297514, -87.644453462)"
3220653,HK238876,03/13/2004 04:00:00 PM,002XX N STATE ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,122,1.0,42.0,32.0,06,1176327.0,1901797.0,2004,02/28/2018 03:56:25 PM,41.885888079000004,-87.62794223799999,"(41.885888079, -87.627942238)"
7800706,HS609941,11/11/2010 07:45:00 AM,036XX W SHAKESPEARE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,True,False,2525,25.0,26.0,22.0,05,1151724.0,1914045.0,2010,02/10/2018 03:50:01 PM,41.92001719,-87.71796722200001,"(41.92001719, -87.717967222)"
10286598,HY474570,10/24/2015 09:30:00 AM,044XX W MONTANA ST,0880,THEFT,PURSE-SNATCHING,SIDEWALK,False,False,2524,25.0,31.0,20.0,06,1146448.0,1915954.0,2015,02/10/2018 03:50:01 PM,41.925357923,-87.737303565,"(41.925357923, -87.737303565)"
5815635,HN621212,09/30/2007 09:15:00 PM,048XX S BISHOP ST,0560,ASSAULT,SIMPLE,STREET,False,True,933,9.0,20.0,61.0,08A,1167481.0,1872730.0,2007,02/28/2018 03:56:25 PM,41.806320478,-87.661261741,"(41.806320478, -87.661261741)"
1792604,G617516,10/13/2001 09:00:00 PM,093XX S COLFAX AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,423,4.0,,,14,1195088.0,1843767.0,2001,08/17/2015 03:03:40 PM,41.726206958,-87.56096439299999,"(41.726206958, -87.560964393)"
8921917,HV593872,12/08/2012 04:20:00 AM,028XX W DIVERSEY AVE,0460,BATTERY,SIMPLE,RESTAURANT,False,False,1411,14.0,35.0,21.0,08B,1157030.0,1918484.0,2012,02/10/2018 03:50:01 PM,41.932092005,-87.698351227,"(41.932092005, -87.698351227)"
10893461,JA204268,03/28/2017 07:00:00 PM,004XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,121,1.0,2.0,28.0,06,1173380.0,1898918.0,2017,02/10/2018 03:50:01 PM,41.878053886,-87.63884969700001,"(41.878053886, -87.638849697)"
2493556,HH831609,11/01/2002 02:00:00 AM,050XX N MARINE DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,2024,20.0,48.0,3.0,26,1169716.0,1933892.0,2002,02/10/2018 03:50:01 PM,41.974104831999995,-87.651281486,"(41.974104832, -87.651281486)"
9045043,HW190031,03/09/2013 01:00:00 AM,019XX N LINCOLN AVE,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,1814,18.0,43.0,7.0,06,1173460.0,1913417.0,2013,02/10/2018 03:50:01 PM,41.917838161999995,-87.638124566,"(41.917838162, -87.638124566)"
