ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
5531513,HN342572,05/14/2007 07:50:00 PM,060XX S PRINCETON AVE,0460,BATTERY,SIMPLE,STREET,False,False,711,7.0,20.0,68.0,08B,1175318.0,1865091.0,2007,02/10/2018 03:50:01 PM,41.785186531,-87.632746831,"(41.785186531, -87.632746831)"
4127334,HL461242,07/04/2005 02:45:00 AM,079XX S KILBOURN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,False,834,8.0,13.0,70.0,14,1147782.0,1851356.0,2005,02/10/2018 03:50:01 PM,41.748066689,-87.73405780600001,"(41.748066689, -87.734057806)"
1916860,G759002,12/19/2001 10:10:00 PM,025XX W 59 ST,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,True,False,824,8.0,,,18,1160524.0,1865418.0,2001,08/17/2015 03:03:40 PM,41.786401842,-87.686979314,"(41.786401842, -87.686979314)"
8406989,HT640143,12/20/2011 10:40:00 AM,039XX W VAN BUREN ST,2024,NARCOTICS,POSS: HEROIN(WHITE),VACANT LOT/LAND,True,False,1132,11.0,24.0,26.0,18,1150157.0,1897733.0,2011,02/04/2016 06:33:39 AM,41.875286112,-87.72415024600001,"(41.875286112, -87.724150246)"
3764064,HL132653,01/18/2005 10:00:00 PM,037XX W MC LEAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,2525,25.0,26.0,22.0,14,1151139.0,1913363.0,2005,02/28/2018 03:56:25 PM,41.91815722,-87.72013454299999,"(41.91815722, -87.720134543)"
7881719,HT112054,01/08/2011 09:00:00 PM,040XX W MADISON ST,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,1115,11.0,28.0,26.0,06,1149562.0,1899708.0,2011,02/04/2016 06:33:39 AM,41.880717301,-87.72628358,"(41.880717301, -87.72628358)"
11466630,JB462390,10/04/2018 12:01:00 AM,032XX W 61ST PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,823,8.0,15.0,66.0,14,1155782.0,1863665.0,2018,10/11/2018 04:04:07 PM,41.781687861,-87.704413067,"(41.781687861, -87.704413067)"
8641508,HV316607,06/03/2012 12:20:00 PM,025XX E 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,421,4.0,7.0,43.0,08B,1194625.0,1855066.0,2012,02/04/2016 06:33:39 AM,41.757223742,-87.562289526,"(41.757223742, -87.562289526)"
3257368,HK284118,02/05/2004 11:00:00 AM,002XX W MONROE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,False,False,112,1.0,2.0,32.0,26,1174585.0,1899875.0,2004,02/28/2018 03:56:25 PM,41.880653112,-87.634396649,"(41.880653112, -87.634396649)"
9746735,HX396511,08/16/2014 05:00:00 PM,102XX S VINCENNES AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,False,2213,22.0,21.0,73.0,06,1169373.0,1837134.0,2014,02/10/2018 03:50:01 PM,41.708599553,-87.655351435,"(41.708599553, -87.655351435)"
6419019,HP501758,08/07/2008 07:00:00 PM,010XX W FULTON MARKET,0810,THEFT,OVER $500,STREET,False,False,1212,12.0,27.0,28.0,06,1169647.0,1902052.0,2008,02/28/2018 03:56:25 PM,41.886735874,-87.652465,"(41.886735874, -87.652465)"
4234624,HL555942,08/18/2005 02:15:01 AM,020XX W 23RD ST,0820,THEFT,$500 AND UNDER,STREET,True,False,1034,10.0,25.0,31.0,06,1163251.0,1888744.0,2005,02/28/2018 03:56:25 PM,41.850354375,-87.676326755,"(41.850354375, -87.676326755)"
10008360,HY197863,03/20/2015 01:00:00 PM,023XX E 71ST ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,True,False,334,3.0,5.0,43.0,11,1193054.0,1858302.0,2015,02/10/2018 03:50:01 PM,41.76614207,-87.56794136799999,"(41.76614207, -87.567941368)"
1718851,G516418,08/16/2001 07:30:00 AM,080XX S COTTAGE GROVE AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,631,6.0,,,11,1182919.0,1851623.0,2001,08/17/2015 03:03:40 PM,41.748055684,-87.605296434,"(41.748055684, -87.605296434)"
3074545,HJ748691,11/09/2003 01:10:16 PM,020XX N NATCHEZ AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,2512,25.0,36.0,19.0,18,1132749.0,1913031.0,2003,02/10/2018 03:50:01 PM,41.917587119000004,-87.78770937799999,"(41.917587119, -87.787709378)"
10203550,HY390345,05/04/2015 07:00:00 AM,002XX S RIVERSIDE PLZ,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,FEDERAL BUILDING,True,False,121,1.0,42.0,28.0,10,1173472.0,1899214.0,2015,01/10/2019 03:10:14 PM,41.878864086,-87.63850309899999,"(41.878864086, -87.638503099)"
8536309,HV205338,03/17/2012 02:00:00 PM,035XX W 116TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,2211,22.0,19.0,74.0,08B,1154899.0,1827446.0,2012,02/04/2016 06:33:39 AM,41.682314332,-87.708614188,"(41.682314332, -87.708614188)"
9936424,HY124213,01/21/2015 03:15:00 PM,099XX S AVENUE H,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,False,432,4.0,10.0,52.0,08A,1202797.0,1839847.0,2015,02/10/2018 03:50:01 PM,41.715256909000004,-87.532859912,"(41.715256909, -87.532859912)"
8313822,HT520965,09/27/2011 07:30:00 AM,010XX N LARAMIE AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,1524,15.0,37.0,25.0,06,1141505.0,1906391.0,2011,02/04/2016 06:33:39 AM,41.89920884,-87.755703376,"(41.89920884, -87.755703376)"
1747667,G558750,09/17/2001 08:30:00 PM,100XX S AVENUE M,0560,ASSAULT,SIMPLE,STREET,False,False,432,4.0,,,08A,1201446.0,1838861.0,2001,08/17/2015 03:03:40 PM,41.712585606,-87.53784113,"(41.712585606, -87.53784113)"
3782453,HL153198,01/30/2005 07:00:00 PM,064XX W FULLERTON AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),True,False,2512,25.0,36.0,19.0,06,1133050.0,1915249.0,2005,02/28/2018 03:56:25 PM,41.923668319,-87.786551516,"(41.923668319, -87.786551516)"
7499095,HS300229,05/10/2010 10:00:00 AM,044XX S DREXEL BLVD,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,2123,2.0,4.0,39.0,08B,1183070.0,1875715.0,2010,02/10/2018 03:50:01 PM,41.814162810999996,-87.60399434700001,"(41.814162811, -87.603994347)"
5227367,HN107251,01/05/2007 03:54:03 AM,012XX W 59TH ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,False,False,713,7.0,16.0,67.0,03,1169209.0,1865659.0,2007,02/28/2018 03:56:25 PM,41.786879599,-87.655128655,"(41.786879599, -87.655128655)"
6470631,HP546298,09/01/2008 12:01:00 AM,070XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,734,7.0,17.0,67.0,08B,1168878.0,1858011.0,2008,02/28/2018 03:56:25 PM,41.765899700000006,-87.65656296,"(41.7658997, -87.65656296)"
4709846,HM211906,03/03/2006 05:44:36 PM,011XX E 81ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,411,4.0,8.0,45.0,18,1185242.0,1851522.0,2006,02/28/2018 03:56:25 PM,41.747724278,-87.596787474,"(41.747724278, -87.596787474)"
9254409,HW399330,08/08/2013 06:00:00 PM,017XX S WOOD ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1234,12.0,25.0,31.0,06,1164648.0,1891690.0,2013,02/10/2018 03:50:01 PM,41.858409033,-87.67111613799999,"(41.858409033, -87.671116138)"
11145754,JA507042,11/10/2017 04:00:00 PM,023XX W 47TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CTA BUS STOP,False,False,922,9.0,12.0,61.0,04B,1161263.0,1873447.0,2017,02/10/2018 03:50:01 PM,41.808419177,-87.68404739200001,"(41.808419177, -87.684047392)"
2433754,HH755764,11/03/2002 01:55:00 AM,011XX N ASHLAND AVE,0860,THEFT,RETAIL THEFT,RESTAURANT,True,False,1323,12.0,1.0,24.0,06,1165514.0,1907851.0,2002,02/10/2018 03:50:01 PM,41.902737738,-87.66747712700001,"(41.902737738, -87.667477127)"
7348275,HS149909,02/03/2010 05:53:00 PM,055XX W DIVERSEY AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,GAS STATION,False,False,2514,25.0,30.0,19.0,04A,1138764.0,1918063.0,2010,02/10/2018 03:50:01 PM,41.931288339,-87.76548730200001,"(41.931288339, -87.765487302)"
8254633,HT480737,09/03/2011 05:30:00 PM,022XX W GARFIELD BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,915,9.0,16.0,63.0,03,1162543.0,1868151.0,2011,02/10/2018 03:50:01 PM,41.793859661,-87.679500386,"(41.793859661, -87.679500386)"
9481398,HX134297,01/29/2014 02:00:00 PM,012XX W 119TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,False,524,5.0,34.0,53.0,26,1170139.0,1825866.0,2014,02/10/2018 03:50:01 PM,41.677661758,-87.65287225799999,"(41.677661758, -87.652872258)"
4158526,HL492854,07/18/2005 12:30:00 PM,009XX W DAKIN ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,2324,19.0,46.0,6.0,05,1169342.0,1926419.0,2005,02/28/2018 03:56:25 PM,41.953606846,-87.652875013,"(41.953606846, -87.652875013)"
4523166,HM109757,01/06/2006 01:00:00 PM,0000X S OAKLEY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1211,12.0,2.0,28.0,08B,1161090.0,1899791.0,2006,02/28/2018 03:56:25 PM,41.880713502,-87.68395131700001,"(41.880713502, -87.683951317)"
4724248,HM331544,05/04/2006 05:00:00 PM,029XX N ELSTON AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,False,False,1411,14.0,1.0,21.0,04A,1159111.0,1919249.0,2006,02/28/2018 03:56:25 PM,41.93414867,-87.69068275299999,"(41.93414867, -87.690682753)"
6042038,HP142906,01/25/2008 05:36:18 PM,070XX S EGGLESTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,732,7.0,6.0,68.0,18,1174499.0,1858170.0,2008,02/10/2018 03:50:01 PM,41.766212804,-87.63595540799999,"(41.766212804, -87.635955408)"
9909600,HX560051,12/30/2014 03:45:00 PM,098XX S HALSTED ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,GAS STATION,False,False,2223,22.0,21.0,73.0,26,1172710.0,1839701.0,2014,02/10/2018 03:50:01 PM,41.71557103,-87.64305571700001,"(41.71557103, -87.643055717)"
11787683,JC384590,08/08/2019 07:36:00 PM,007XX N CENTRAL PARK AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,True,False,1121,11.0,27.0,23.0,18,1152251.0,1904660.0,2019,08/15/2019 04:12:43 PM,41.894253481,-87.71627897399999,"(41.894253481, -87.716278974)"
7149697,HR559270,09/27/2009 03:30:00 PM,004XX N WABASH AVE,0870,THEFT,POCKET-PICKING,STREET,False,False,1834,18.0,42.0,8.0,06,1176659.0,1903432.0,2009,02/28/2018 03:56:25 PM,41.89036711,-87.626673634,"(41.89036711, -87.626673634)"
6425439,HP499962,08/07/2008 03:15:00 PM,034XX S PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,FACTORY/MANUFACTURING BUILDING,False,False,1031,10.0,22.0,30.0,14,1150245.0,1881850.0,2008,02/28/2018 03:56:25 PM,41.83169949,-87.72424080299999,"(41.83169949, -87.724240803)"
11630972,JC195115,03/22/2019 09:45:00 AM,077XX S ESSEX AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,False,421,4.0,7.0,43.0,07,1194205.0,1854081.0,2019,03/29/2019 04:12:07 PM,41.754531146,-87.56386101700001,"(41.754531146, -87.563861017)"
7398381,HR455064,07/28/2009 10:00:00 PM,091XX S LUELLA AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,False,False,413,4.0,7.0,48.0,14,1192765.0,1844783.0,2009,02/28/2018 03:56:25 PM,41.72905184,-87.56944054600001,"(41.72905184, -87.569440546)"
9038929,HW185199,03/09/2013 02:00:00 AM,061XX S TALMAN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,825,8.0,15.0,66.0,06,1159763.0,1863784.0,2013,02/10/2018 03:50:01 PM,41.781933585,-87.689814385,"(41.781933585, -87.689814385)"
4547012,HM135181,01/19/2006 08:30:00 PM,040XX N WOLCOTT AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1923,19.0,47.0,5.0,06,1162947.0,1927062.0,2006,02/10/2018 03:50:01 PM,41.955508195,-87.676365471,"(41.955508195, -87.676365471)"
5673284,HN481777,07/21/2007 12:00:00 PM,060XX S DREXEL AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,False,False,2133,2.0,20.0,42.0,05,1183047.0,1865058.0,2007,02/10/2018 03:50:01 PM,41.784919666,-87.60441020200001,"(41.784919666, -87.604410202)"
10208689,HY395763,08/22/2015 10:30:00 PM,048XX S THROOP ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,933,9.0,20.0,61.0,05,1168477.0,1872694.0,2015,02/10/2018 03:50:01 PM,41.80620026,-87.65760980200001,"(41.80620026, -87.657609802)"
9760151,HX409959,08/31/2014 02:40:00 PM,043XX S RICHMOND ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,922,9.0,14.0,58.0,08B,1157414.0,1875829.0,2014,02/10/2018 03:50:01 PM,41.815034622,-87.698100147,"(41.815034622, -87.698100147)"
2134280,HH374645,05/15/2002 05:00:00 PM,062XX N KENMORE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2433,24.0,48.0,77.0,14,1168106.0,1941646.0,2002,02/28/2018 03:56:25 PM,41.995417016,-87.656976699,"(41.995417016, -87.656976699)"
10837514,JA139556,01/29/2017 08:50:00 PM,059XX W ERIE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1511,15.0,29.0,25.0,26,1136801.0,1903697.0,2017,02/14/2017 03:49:42 PM,41.891901773,-87.773045944,"(41.891901773, -87.773045944)"
7780978,HS588843,10/28/2010 05:30:00 PM,034XX W ARTHINGTON ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,False,1133,11.0,24.0,27.0,04B,1153638.0,1895829.0,2010,02/10/2018 03:50:01 PM,41.869992824,-87.71141996,"(41.869992824, -87.71141996)"
10625356,HZ377595,08/04/2016 09:23:00 AM,032XX S CANAL ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,915,9.0,11.0,60.0,26,1173819.0,1883532.0,2016,02/10/2018 03:50:01 PM,41.835823802,-87.637695509,"(41.835823802, -87.637695509)"
5287432,HM639033,10/04/2006 01:34:24 AM,006XX N SPAULDING AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,True,False,1121,11.0,27.0,23.0,26,1154259.0,1904170.0,2006,02/10/2018 03:50:01 PM,41.892869009,-87.708917267,"(41.892869009, -87.708917267)"
4106255,HL447361,06/27/2005 02:30:00 PM,015XX N HOMAN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,False,False,1422,14.0,26.0,23.0,03,1153417.0,1909843.0,2005,02/28/2018 03:56:25 PM,41.908453029,-87.711858691,"(41.908453029, -87.711858691)"
7695018,HS502339,09/06/2010 10:20:00 PM,030XX E 87TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,424,4.0,10.0,46.0,18,1198205.0,1847876.0,2010,02/10/2018 03:50:01 PM,41.737405067,-87.54940973299999,"(41.737405067, -87.549409733)"
9778761,HX408752,08/30/2014 03:49:00 PM,042XX W ADAMS ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,False,1115,11.0,28.0,26.0,18,1148239.0,1898675.0,2014,02/04/2016 06:33:39 AM,41.877908208,-87.731168182,"(41.877908208, -87.731168182)"
6567597,HP639786,10/21/2008 01:00:00 PM,014XX N PARKSIDE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, BUILDING",False,False,2531,25.0,29.0,25.0,26,1138406.0,1909030.0,2008,02/10/2018 03:50:01 PM,41.906507266999995,-87.76702211,"(41.906507267, -87.76702211)"
3873280,HL247918,03/21/2005 06:15:00 PM,072XX S HERMITAGE AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,735,7.0,17.0,67.0,06,1165935.0,1856676.0,2005,02/28/2018 03:56:25 PM,41.762299315,-87.667387963,"(41.762299315, -87.667387963)"
8738436,HV413289,08/02/2012 09:00:00 PM,046XX N LAWNDALE AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,False,False,1723,17.0,39.0,14.0,08B,1150884.0,1930677.0,2012,02/10/2018 03:50:01 PM,41.965673205,-87.720616739,"(41.965673205, -87.720616739)"
4144790,HL477604,07/11/2005 07:54:41 PM,021XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,False,134,1.0,3.0,33.0,26,1176651.0,1890108.0,2005,02/10/2018 03:50:01 PM,41.853805427,-87.627105604,"(41.853805427, -87.627105604)"
10818609,JA118919,01/13/2017 03:15:00 PM,034XX N AUSTIN AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,False,1633,16.0,38.0,17.0,08B,1135778.0,1922071.0,2017,02/10/2018 03:50:01 PM,41.942340471,-87.77636479200001,"(41.942340471, -87.776364792)"
8643678,HV318921,06/03/2012 01:00:00 AM,043XX N LARAMIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1624,16.0,38.0,15.0,14,1140914.0,1928216.0,2012,02/04/2016 06:33:39 AM,41.959109796999996,-87.757335611,"(41.959109797, -87.757335611)"
11093630,JA439105,09/20/2017 12:03:00 PM,038XX N LINCOLN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,1922,19.0,47.0,5.0,11,1162887.0,1925455.0,2017,02/10/2018 03:50:01 PM,41.951099768,-87.67663131200001,"(41.951099768, -87.676631312)"
1577571,G342453,06/12/2001 10:00:00 PM,075XX N RIDGE BL,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,False,True,2411,24.0,,,14,1160499.0,1950140.0,2001,08/17/2015 03:03:40 PM,42.018886258,-87.68472231,"(42.018886258, -87.68472231)"
8556239,HV231831,04/07/2012 10:03:00 AM,063XX S MOZART ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,False,823,8.0,15.0,66.0,26,1158471.0,1862467.0,2012,02/04/2016 06:33:39 AM,41.778345985,-87.694587089,"(41.778345985, -87.694587089)"
4439054,HL685672,10/21/2005 12:30:00 PM,039XX W WILCOX ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,True,False,1122,11.0,28.0,26.0,18,1150250.0,1899048.0,2005,02/28/2018 03:56:25 PM,41.878892807,-87.723774494,"(41.878892807, -87.723774494)"
6961949,HR326923,05/18/2009 03:58:00 AM,007XX W 79TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,621,6.0,17.0,71.0,18,1172583.0,1852485.0,2009,02/28/2018 03:56:25 PM,41.750654869,-87.643145394,"(41.750654869, -87.643145394)"
9373377,HW516332,11/01/2013 11:30:00 AM,057XX S MOZART ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,824,8.0,16.0,63.0,14,1158355.0,1866510.0,2013,02/10/2018 03:50:01 PM,41.789442912,-87.694902302,"(41.789442912, -87.694902302)"
2051530,HH269752,03/28/2002 01:20:36 AM,030XX W 64 ST,0820,THEFT,$500 AND UNDER,STREET,False,False,823,8.0,,,06,1157038.0,1862038.0,2002,02/28/2018 03:56:25 PM,41.777197835,-87.69985217,"(41.777197835, -87.69985217)"
10379768,HZ115919,01/14/2016 08:30:00 PM,046XX N MAGNOLIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1913,19.0,46.0,3.0,14,1167075.0,1931023.0,2016,02/10/2018 03:50:01 PM,41.966289488,-87.66107590600001,"(41.966289488, -87.661075906)"
1866043,G704605,11/22/2001 01:15:00 PM,037XX N PACIFIC AV,3960,INTIMIDATION,INTIMIDATION,OTHER,True,False,1631,16.0,,,26,1122075.0,1924144.0,2001,08/17/2015 03:03:40 PM,41.948262323,-87.826685611,"(41.948262323, -87.826685611)"
6907778,HR313442,05/10/2009 12:00:00 PM,021XX N SOUTHPORT AVE,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,False,False,1811,18.0,32.0,7.0,06,1166631.0,1914567.0,2009,02/28/2018 03:56:25 PM,41.921142997,-87.663181455,"(41.921142997, -87.663181455)"
3823885,HL193169,02/21/2005 12:25:00 AM,095XX S PEORIA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2223,22.0,21.0,73.0,08B,1171998.0,1841430.0,2005,02/28/2018 03:56:25 PM,41.720331292,-87.645612815,"(41.720331292, -87.645612815)"
5588915,HN396864,06/09/2007 05:00:00 PM,016XX E 55TH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,2132,2.0,5.0,41.0,03,1187649.0,1868839.0,2007,02/28/2018 03:56:25 PM,41.79518672,-87.58741727299999,"(41.79518672, -87.587417273)"
7077478,HR483145,08/14/2009 11:55:00 AM,034XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1913,19.0,32.0,5.0,06,1159769.0,1922735.0,2009,02/28/2018 03:56:25 PM,41.943700914000004,-87.688168199,"(41.943700914, -87.688168199)"
2019223,HH218123,03/02/2002 02:07:15 PM,020XX W DIVERSEY AV,2027,NARCOTICS,POSS: CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,True,False,1913,19.0,,,18,1162139.0,1918586.0,2002,02/28/2018 03:56:25 PM,41.932266534,-87.679573496,"(41.932266534, -87.679573496)"
11206727,JB119749,01/17/2018 06:10:00 PM,004XX S PLYMOUTH CT,0460,BATTERY,SIMPLE,LIBRARY,False,False,113,1.0,2.0,32.0,08B,1176141.0,1898406.0,2018,05/04/2018 03:51:04 PM,41.876587174,-87.628727499,"(41.876587174, -87.628727499)"
8291080,HT525449,10/03/2011 12:00:00 AM,060XX W SCHOOL ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,1633,16.0,36.0,17.0,05,1135525.0,1921313.0,2011,02/10/2018 03:50:01 PM,41.940264945,-87.77731276799999,"(41.940264945, -87.777312768)"
2025285,HH230495,03/08/2002 08:00:00 PM,021XX W NORTH AV,0810,THEFT,OVER $500,STREET,False,False,1424,14.0,,,06,1161750.0,1910620.0,2002,02/28/2018 03:56:25 PM,41.910415419,-87.681225631,"(41.910415419, -87.681225631)"
5539500,HN350094,05/15/2007 03:30:00 PM,001XX W LAKE ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESTAURANT,False,False,113,1.0,42.0,32.0,06,1174874.0,1901728.0,2007,02/28/2018 03:56:25 PM,41.88573139,-87.63327997399999,"(41.88573139, -87.633279974)"
8917974,HV590388,12/05/2012 05:10:00 PM,037XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARK PROPERTY,False,True,911,9.0,12.0,59.0,08B,1160977.0,1879973.0,2012,02/10/2018 03:50:01 PM,41.826333228,-87.68491575700001,"(41.826333228, -87.684915757)"
1603613,G375642,06/27/2001 10:05:00 PM,043XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,True,False,2322,19.0,,,06,1168852.0,1929254.0,2001,08/17/2015 03:03:40 PM,41.961396849,-87.654593745,"(41.961396849, -87.654593745)"
7064563,HR457133,08/07/2009 07:50:00 PM,086XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,614,6.0,21.0,71.0,08B,1167843.0,1847433.0,2009,02/28/2018 03:56:25 PM,41.736894493,-87.660659722,"(41.736894493, -87.660659722)"
6351360,HP433408,07/04/2008 10:47:41 PM,059XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,234,2.0,20.0,40.0,08B,1179941.0,1865623.0,2008,02/28/2018 03:56:25 PM,41.786541772,-87.615780726,"(41.786541772, -87.615780726)"
10951923,JA271708,05/05/2017 02:12:00 AM,016XX N CICERO AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER,False,False,2533,25.0,37.0,25.0,10,1144091.0,1910384.0,2017,02/10/2018 03:50:01 PM,41.910117898,-87.746104545,"(41.910117898, -87.746104545)"
10837539,JA139732,02/02/2017 09:41:00 PM,066XX S JEFFERY DR,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,False,331,3.0,5.0,42.0,26,1190905.0,1861371.0,2017,02/14/2017 03:49:42 PM,41.774615851,-87.575718986,"(41.774615851, -87.575718986)"
11857143,JC468174,10/11/2019 02:10:00 AM,033XX N HALSTED ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1924,19.0,44.0,6.0,08A,1170327.0,1922601.0,2019,10/18/2019 04:11:17 PM,41.943108594,-87.649366085,"(41.943108594, -87.649366085)"
6913614,HR317809,05/12/2009 10:20:00 PM,105XX S PERRY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,512,5.0,34.0,49.0,08B,1177469.0,1834947.0,2009,02/28/2018 03:56:25 PM,41.702419375,-87.625769131,"(41.702419375, -87.625769131)"
3614433,HK702922,10/21/2004 03:30:00 PM,001XX W 112TH ST,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,OTHER,False,False,522,5.0,34.0,49.0,26,1177356.0,1830688.0,2004,02/28/2018 03:56:25 PM,41.690734610999996,-87.626310922,"(41.690734611, -87.626310922)"
4691274,HM290488,04/14/2006 01:09:00 PM,006XX E GRAND AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1834,18.0,42.0,8.0,08A,1180796.0,1904058.0,2006,02/28/2018 03:56:25 PM,41.891990384,-87.61146150200001,"(41.891990384, -87.611461502)"
5641664,HN452079,07/07/2007 12:30:00 AM,070XX S ABERDEEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,733,7.0,17.0,68.0,07,1170198.0,1858164.0,2007,02/10/2018 03:50:01 PM,41.766290949,-87.651720267,"(41.766290949, -87.651720267)"
